id,loan_status,prob
94938,0,0.0471
94939,0,0.0191
94940,0,0.0334
94941,0,0.0947
94942,0,0.0445
94943,0,0.009
94944,0,0.0169
94945,0,0.0251
94946,1,0.9459
94947,0,0.0141
94948,0,0.0099
94949,0,0.0867
94950,0,0.0568
94951,0,0.0669
94952,0,0.0072
94953,0,0.0104
94954,1,0.7227
94955,0,0.0602
94956,0,0.0711
94957,0,0.0964
94958,0,0.0342
94959,0,0.0553
94960,0,0.0334
94961,1,0.6566
94962,0,0.057
94963,0,0.0289
94964,0,0.0388
94965,0,0.0192
94966,0,0.0128
94967,0,0.0395
94968,1,0.5848
94969,0,0.0107
94970,0,0.051
94971,0,0.0277
94972,1,0.987
94973,0,0.0667
94974,0,0.0356
94975,0,0.1786
94976,0,0.0543
94977,0,0.0507
94978,0,0.2041
94979,0,0.0624
94980,0,0.0161
94981,0,0.0216
94982,0,0.206
94983,1,0.7848
94984,0,0.0266
94985,0,0.1366
94986,0,0.0699
94987,0,0.0645
94988,0,0.0794
94989,0,0.0458
94990,0,0.0506
94991,0,0.4284
94992,0,0.0859
94993,0,0.0331
94994,0,0.0258
94995,0,0.1543
94996,0,0.0118
94997,0,0.0182
94998,1,0.7742
94999,0,0.0215
95000,0,0.0262
95001,0,0.0081
95002,0,0.0163
95003,0,0.4723
95004,0,0.0067
95005,0,0.0126
95006,0,0.0258
95007,0,0.0427
95008,0,0.0157
95009,0,0.0106
95010,0,0.1456
95011,0,0.0681
95012,0,0.026
95013,0,0.0366
95014,0,0.0087
95015,1,0.9497
95016,0,0.0776
95017,0,0.082
95018,0,0.0052
95019,0,0.0337
95020,1,0.5751
95021,0,0.029
95022,1,0.8987
95023,1,0.7846
95024,0,0.0232
95025,1,0.8946
95026,0,0.0141
95027,0,0.0303
95028,0,0.0157
95029,0,0.1134
95030,0,0.0225
95031,1,0.9775
95032,0,0.0017
95033,0,0.0143
95034,0,0.0685
95035,0,0.0407
95036,0,0.0081
95037,0,0.013
95038,0,0.0615
95039,0,0.009
95040,0,0.0577
95041,0,0.0172
95042,1,0.9581
95043,0,0.0079
95044,0,0.1747
95045,0,0.0048
95046,0,0.0475
95047,0,0.0411
95048,0,0.0833
95049,0,0.2526
95050,0,0.0685
95051,0,0.0172
95052,0,0.0128
95053,1,0.9567
95054,0,0.0146
95055,0,0.0711
95056,0,0.0854
95057,0,0.0427
95058,0,0.0177
95059,0,0.0407
95060,0,0.0124
95061,0,0.1687
95062,0,0.1039
95063,0,0.0481
95064,0,0.0776
95065,1,0.935
95066,0,0.0236
95067,0,0.0173
95068,0,0.0117
95069,1,0.997
95070,0,0.0743
95071,0,0.0187
95072,0,0.0204
95073,0,0.0317
95074,0,0.0154
95075,0,0.0986
95076,0,0.0105
95077,0,0.024
95078,0,0.01
95079,0,0.011
95080,1,0.8976
95081,0,0.0584
95082,0,0.0134
95083,0,0.0863
95084,0,0.0526
95085,0,0.0248
95086,0,0.0625
95087,0,0.0261
95088,0,0.0119
95089,0,0.0075
95090,0,0.0238
95091,0,0.2581
95092,0,0.0069
95093,0,0.0467
95094,0,0.0524
95095,1,0.96
95096,0,0.0135
95097,1,0.6426
95098,1,0.9464
95099,0,0.0726
95100,0,0.0158
95101,0,0.0758
95102,0,0.0497
95103,0,0.0233
95104,0,0.1799
95105,0,0.1163
95106,0,0.0323
95107,0,0.0127
95108,0,0.0219
95109,0,0.0308
95110,0,0.0086
95111,0,0.0539
95112,0,0.0137
95113,0,0.0035
95114,0,0.0806
95115,1,0.6193
95116,0,0.005
95117,0,0.0082
95118,0,0.0348
95119,0,0.023
95120,1,0.8172
95121,0,0.0554
95122,0,0.0434
95123,0,0.145
95124,0,0.0566
95125,0,0.1092
95126,0,0.0112
95127,0,0.0415
95128,0,0.0393
95129,0,0.0853
95130,0,0.0126
95131,0,0.0375
95132,1,0.9256
95133,0,0.0048
95134,0,0.0217
95135,1,0.9234
95136,0,0.0148
95137,0,0.1469
95138,1,0.909
95139,0,0.0626
95140,0,0.016
95141,1,0.8431
95142,0,0.0255
95143,1,0.9661
95144,0,0.0788
95145,0,0.1261
95146,0,0.0058
95147,1,0.5328
95148,0,0.0493
95149,0,0.0558
95150,1,0.9294
95151,0,0.0616
95152,0,0.0463
95153,0,0.0534
95154,0,0.0609
95155,0,0.0613
95156,0,0.0071
95157,0,0.0451
95158,0,0.024
95159,0,0.0223
95160,0,0.0344
95161,0,0.3872
95162,0,0.013
95163,0,0.041
95164,0,0.0556
95165,0,0.039
95166,0,0.0215
95167,0,0.0239
95168,0,0.0006
95169,1,0.5512
95170,0,0.0742
95171,0,0.0469
95172,0,0.0152
95173,0,0.0442
95174,0,0.0161
95175,0,0.0224
95176,0,0.0827
95177,0,0.0083
95178,0,0.03
95179,0,0.029
95180,0,0.0105
95181,1,0.745
95182,0,0.263
95183,0,0.0951
95184,0,0.1581
95185,0,0.1231
95186,0,0.023
95187,0,0.1763
95188,0,0.0254
95189,0,0.0136
95190,0,0.058
95191,0,0.0236
95192,0,0.4856
95193,0,0.0436
95194,0,0.0126
95195,0,0.0172
95196,0,0.057
95197,0,0.0663
95198,0,0.0255
95199,0,0.0476
95200,0,0.0258
95201,0,0.0512
95202,0,0.0671
95203,0,0.0782
95204,0,0.0077
95205,0,0.0611
95206,1,0.7251
95207,0,0.0307
95208,0,0.1237
95209,0,0.0216
95210,0,0.0706
95211,0,0.0027
95212,0,0.019
95213,0,0.0359
95214,0,0.1802
95215,0,0.251
95216,0,0.005
95217,0,0.1333
95218,0,0.0188
95219,1,0.7389
95220,1,0.7895
95221,0,0.1749
95222,1,0.7795
95223,0,0.0356
95224,0,0.0235
95225,0,0.0065
95226,1,0.5512
95227,0,0.0082
95228,0,0.0403
95229,0,0.0652
95230,0,0.0783
95231,0,0.0312
95232,0,0.0041
95233,0,0.0051
95234,0,0.3719
95235,0,0.0468
95236,0,0.0432
95237,0,0.0395
95238,1,0.8938
95239,0,0.1796
95240,0,0.0829
95241,0,0.0564
95242,0,0.1166
95243,0,0.1867
95244,1,0.9256
95245,0,0.0198
95246,0,0.0284
95247,1,0.6519
95248,0,0.0656
95249,1,0.9449
95250,0,0.0582
95251,0,0.0364
95252,0,0.3649
95253,1,0.9355
95254,0,0.0071
95255,0,0.0413
95256,0,0.1153
95257,0,0.0592
95258,0,0.0213
95259,0,0.0442
95260,0,0.0284
95261,0,0.0087
95262,1,0.8416
95263,0,0.0488
95264,0,0.0405
95265,0,0.0158
95266,0,0.0062
95267,0,0.0046
95268,0,0.017
95269,1,0.937
95270,0,0.0484
95271,0,0.0842
95272,0,0.1225
95273,0,0.1259
95274,0,0.0112
95275,0,0.0161
95276,1,0.7641
95277,1,0.6961
95278,0,0.0966
95279,0,0.013
95280,0,0.0206
95281,0,0.0112
95282,0,0.0277
95283,0,0.0444
95284,0,0.0176
95285,0,0.0305
95286,0,0.0745
95287,0,0.0803
95288,0,0.0322
95289,0,0.05
95290,0,0.0315
95291,0,0.0769
95292,0,0.0779
95293,0,0.0916
95294,0,0.0389
95295,0,0.0147
95296,0,0.074
95297,0,0.0377
95298,0,0.0493
95299,0,0.0314
95300,1,0.7918
95301,0,0.4275
95302,0,0.0053
95303,1,0.5657
95304,0,0.2187
95305,0,0.0066
95306,0,0.0057
95307,0,0.0135
95308,0,0.0572
95309,0,0.1294
95310,0,0.0169
95311,0,0.0358
95312,0,0.0482
95313,0,0.1222
95314,0,0.0452
95315,0,0.0092
95316,1,0.9229
95317,0,0.0147
95318,0,0.3229
95319,0,0.0645
95320,0,0.0166
95321,0,0.0501
95322,0,0.047
95323,0,0.0252
95324,0,0.054
95325,0,0.0314
95326,0,0.0149
95327,0,0.2451
95328,0,0.0353
95329,0,0.0039
95330,0,0.0428
95331,0,0.0596
95332,1,0.8951
95333,0,0.0941
95334,0,0.0626
95335,0,0.0077
95336,0,0.0707
95337,0,0.0323
95338,1,0.5138
95339,0,0.025
95340,0,0.0064
95341,0,0.2987
95342,0,0.027
95343,0,0.0273
95344,0,0.0131
95345,0,0.0155
95346,0,0.0652
95347,0,0.038
95348,0,0.1399
95349,0,0.0576
95350,0,0.0364
95351,0,0.1712
95352,0,0.0135
95353,0,0.0157
95354,0,0.0836
95355,0,0.0218
95356,0,0.0551
95357,0,0.0253
95358,0,0.0436
95359,0,0.0985
95360,0,0.0394
95361,0,0.0118
95362,0,0.2354
95363,0,0.0267
95364,0,0.0141
95365,0,0.1016
95366,1,0.8322
95367,0,0.0305
95368,0,0.0184
95369,0,0.0019
95370,0,0.0225
95371,0,0.0631
95372,0,0.0566
95373,0,0.0131
95374,0,0.0339
95375,0,0.0143
95376,0,0.0535
95377,0,0.0171
95378,0,0.0727
95379,1,0.6924
95380,0,0.0128
95381,0,0.018
95382,0,0.0214
95383,0,0.0623
95384,1,0.5584
95385,0,0.0719
95386,1,0.8264
95387,0,0.0288
95388,1,0.8822
95389,0,0.0847
95390,0,0.0314
95391,0,0.055
95392,0,0.0698
95393,0,0.0866
95394,0,0.0467
95395,1,0.7986
95396,0,0.0295
95397,0,0.1068
95398,0,0.0433
95399,0,0.0918
95400,0,0.0359
95401,0,0.124
95402,0,0.1117
95403,0,0.0187
95404,0,0.0263
95405,1,0.5357
95406,0,0.0206
95407,0,0.052
95408,0,0.0314
95409,1,0.9437
95410,0,0.1034
95411,0,0.1552
95412,0,0.025
95413,0,0.0529
95414,0,0.0359
95415,0,0.0331
95416,0,0.1968
95417,0,0.032
95418,1,0.9137
95419,0,0.0366
95420,0,0.0974
95421,0,0.0583
95422,0,0.0259
95423,0,0.0515
95424,0,0.0884
95425,0,0.055
95426,0,0.0227
95427,0,0.0813
95428,0,0.0193
95429,0,0.0051
95430,0,0.1072
95431,0,0.0147
95432,0,0.0541
95433,0,0.3297
95434,0,0.04
95435,0,0.0113
95436,1,0.7635
95437,1,0.9737
95438,0,0.0429
95439,0,0.0207
95440,0,0.0343
95441,0,0.0466
95442,0,0.0561
95443,0,0.2167
95444,0,0.4127
95445,0,0.0391
95446,0,0.006
95447,0,0.0082
95448,0,0.0198
95449,0,0.0179
95450,0,0.038
95451,0,0.1236
95452,0,0.0178
95453,0,0.1339
95454,1,0.9663
95455,0,0.07
95456,0,0.0159
95457,0,0.2887
95458,0,0.026
95459,0,0.038
95460,0,0.0205
95461,0,0.0187
95462,1,0.6507
95463,0,0.0672
95464,0,0.0472
95465,0,0.0342
95466,0,0.0204
95467,0,0.008
95468,0,0.0166
95469,1,0.9718
95470,0,0.0154
95471,0,0.0461
95472,0,0.0494
95473,0,0.0161
95474,0,0.085
95475,0,0.0653
95476,0,0.0353
95477,0,0.0445
95478,0,0.038
95479,0,0.3567
95480,0,0.2032
95481,0,0.0294
95482,0,0.0379
95483,0,0.0069
95484,0,0.0132
95485,0,0.0165
95486,0,0.0373
95487,0,0.0285
95488,0,0.0174
95489,0,0.0691
95490,0,0.0389
95491,1,0.9027
95492,0,0.0288
95493,0,0.0305
95494,0,0.0777
95495,0,0.0287
95496,0,0.106
95497,0,0.027
95498,1,0.9856
95499,0,0.1316
95500,0,0.0203
95501,0,0.0166
95502,0,0.0678
95503,0,0.0376
95504,1,0.6798
95505,0,0.3385
95506,0,0.0147
95507,0,0.0624
95508,0,0.0821
95509,1,0.9795
95510,0,0.0388
95511,1,0.9925
95512,0,0.4806
95513,1,0.6839
95514,0,0.0034
95515,0,0.0599
95516,0,0.0566
95517,0,0.0726
95518,1,0.9924
95519,0,0.0149
95520,0,0.1354
95521,0,0.0836
95522,0,0.1025
95523,0,0.0502
95524,0,0.0678
95525,0,0.0536
95526,0,0.0554
95527,0,0.0058
95528,1,0.8244
95529,0,0.0129
95530,0,0.0292
95531,1,0.6177
95532,0,0.0331
95533,0,0.0143
95534,1,0.9268
95535,0,0.0607
95536,0,0.0154
95537,0,0.1905
95538,0,0.0774
95539,0,0.0766
95540,0,0.0298
95541,0,0.1729
95542,0,0.1083
95543,0,0.0581
95544,0,0.0443
95545,0,0.0293
95546,0,0.0308
95547,0,0.0152
95548,0,0.0497
95549,0,0.0319
95550,1,0.6937
95551,0,0.0369
95552,0,0.0334
95553,0,0.0228
95554,0,0.0389
95555,1,0.608
95556,0,0.0904
95557,0,0.0283
95558,0,0.013
95559,0,0.0523
95560,0,0.0482
95561,0,0.0992
95562,0,0.0341
95563,0,0.0398
95564,0,0.0179
95565,1,0.9988
95566,0,0.1116
95567,0,0.0122
95568,0,0.1537
95569,0,0.0027
95570,0,0.0356
95571,0,0.0114
95572,0,0.0126
95573,1,0.841
95574,0,0.0165
95575,0,0.07
95576,0,0.0143
95577,0,0.0084
95578,0,0.0501
95579,0,0.0783
95580,0,0.0176
95581,0,0.1749
95582,1,0.7811
95583,0,0.0368
95584,0,0.022
95585,0,0.0259
95586,0,0.0596
95587,0,0.3162
95588,0,0.017
95589,0,0.059
95590,0,0.0216
95591,1,0.8286
95592,0,0.0852
95593,1,0.9579
95594,0,0.1076
95595,0,0.0163
95596,0,0.0189
95597,0,0.0204
95598,0,0.084
95599,1,0.747
95600,0,0.026
95601,0,0.0111
95602,0,0.0182
95603,0,0.1921
95604,0,0.0259
95605,0,0.0542
95606,1,0.8564
95607,1,0.7775
95608,0,0.0211
95609,0,0.037
95610,0,0.0492
95611,0,0.0297
95612,1,0.9703
95613,1,0.8742
95614,0,0.0242
95615,0,0.0375
95616,0,0.0265
95617,0,0.0117
95618,0,0.0253
95619,0,0.18
95620,0,0.0065
95621,0,0.0238
95622,0,0.0266
95623,0,0.0565
95624,0,0.0485
95625,0,0.0205
95626,0,0.0272
95627,0,0.0333
95628,0,0.0537
95629,0,0.038
95630,0,0.0131
95631,0,0.0416
95632,1,0.9194
95633,0,0.0397
95634,0,0.0131
95635,1,0.9198
95636,0,0.0649
95637,0,0.0216
95638,0,0.035
95639,0,0.028
95640,1,0.9191
95641,0,0.0104
95642,0,0.0191
95643,0,0.1697
95644,0,0.0418
95645,0,0.025
95646,0,0.046
95647,0,0.0121
95648,0,0.056
95649,0,0.1494
95650,0,0.0039
95651,0,0.0122
95652,0,0.0084
95653,0,0.0051
95654,0,0.0689
95655,0,0.0281
95656,1,0.538
95657,0,0.0438
95658,0,0.0496
95659,0,0.0956
95660,0,0.0112
95661,0,0.4041
95662,0,0.0335
95663,0,0.1486
95664,0,0.0695
95665,0,0.0082
95666,0,0.0038
95667,0,0.0563
95668,0,0.4844
95669,0,0.05
95670,0,0.0837
95671,0,0.0144
95672,0,0.019
95673,0,0.0194
95674,0,0.0188
95675,1,0.8232
95676,0,0.0538
95677,0,0.0562
95678,0,0.2811
95679,0,0.0269
95680,1,0.8232
95681,0,0.0253
95682,0,0.0251
95683,0,0.0609
95684,0,0.0683
95685,0,0.4284
95686,0,0.06
95687,0,0.0103
95688,0,0.0133
95689,1,0.8896
95690,0,0.0282
95691,0,0.0174
95692,0,0.0216
95693,0,0.008
95694,0,0.0333
95695,0,0.0058
95696,0,0.0174
95697,0,0.0195
95698,0,0.0787
95699,0,0.0121
95700,0,0.3306
95701,0,0.0181
95702,0,0.0256
95703,0,0.0523
95704,0,0.0225
95705,0,0.0586
95706,0,0.0397
95707,0,0.0659
95708,0,0.0998
95709,0,0.1094
95710,0,0.3083
95711,0,0.0514
95712,0,0.042
95713,0,0.0041
95714,0,0.009
95715,0,0.0181
95716,0,0.0172
95717,0,0.172
95718,0,0.0323
95719,0,0.0523
95720,0,0.0477
95721,0,0.0382
95722,0,0.005
95723,0,0.0091
95724,0,0.0512
95725,0,0.0304
95726,0,0.2579
95727,0,0.0216
95728,0,0.0328
95729,1,0.5712
95730,0,0.0268
95731,0,0.1323
95732,0,0.0169
95733,0,0.439
95734,0,0.0753
95735,0,0.0198
95736,0,0.0476
95737,0,0.0936
95738,0,0.0339
95739,0,0.0206
95740,0,0.0549
95741,0,0.1711
95742,1,0.8046
95743,0,0.0091
95744,1,0.5704
95745,0,0.3323
95746,0,0.0068
95747,0,0.0222
95748,0,0.2544
95749,0,0.0296
95750,0,0.0077
95751,1,0.5841
95752,0,0.1036
95753,0,0.0062
95754,1,0.9578
95755,1,0.6313
95756,0,0.0179
95757,0,0.0182
95758,1,0.9497
95759,0,0.0426
95760,0,0.1816
95761,0,0.0505
95762,0,0.01
95763,0,0.0264
95764,0,0.4927
95765,0,0.056
95766,0,0.004
95767,0,0.0718
95768,0,0.0206
95769,0,0.0585
95770,0,0.048
95771,0,0.0257
95772,0,0.0041
95773,0,0.0521
95774,1,0.6342
95775,0,0.0644
95776,0,0.024
95777,1,0.7336
95778,0,0.0325
95779,0,0.0092
95780,1,0.7695
95781,0,0.0053
95782,0,0.1238
95783,0,0.0108
95784,0,0.0196
95785,0,0.0727
95786,0,0.0052
95787,0,0.0618
95788,0,0.0671
95789,0,0.0035
95790,0,0.0086
95791,0,0.0417
95792,0,0.049
95793,0,0.0957
95794,0,0.0285
95795,0,0.019
95796,0,0.011
95797,0,0.0034
95798,0,0.0207
95799,0,0.0669
95800,0,0.0162
95801,0,0.0112
95802,0,0.073
95803,0,0.037
95804,0,0.0693
95805,0,0.0556
95806,0,0.0232
95807,0,0.0284
95808,1,0.8141
95809,0,0.0625
95810,1,0.9711
95811,0,0.119
95812,0,0.1072
95813,0,0.0204
95814,0,0.0225
95815,0,0.0365
95816,1,0.5606
95817,0,0.0958
95818,0,0.0027
95819,0,0.0097
95820,0,0.0051
95821,1,0.8917
95822,0,0.1261
95823,0,0.0068
95824,0,0.0405
95825,0,0.0092
95826,0,0.013
95827,0,0.0507
95828,0,0.0556
95829,1,0.7768
95830,0,0.0115
95831,0,0.0144
95832,0,0.0348
95833,1,0.7419
95834,0,0.0156
95835,0,0.0533
95836,0,0.0037
95837,0,0.0962
95838,0,0.0225
95839,0,0.0036
95840,0,0.086
95841,0,0.0577
95842,0,0.0751
95843,1,0.867
95844,0,0.0122
95845,0,0.4939
95846,0,0.0288
95847,0,0.0145
95848,0,0.2842
95849,0,0.0262
95850,0,0.0346
95851,0,0.0197
95852,0,0.0412
95853,0,0.0174
95854,0,0.0483
95855,1,0.9654
95856,0,0.0273
95857,0,0.0406
95858,1,0.9384
95859,0,0.0945
95860,0,0.0227
95861,1,0.8182
95862,0,0.0259
95863,0,0.0402
95864,0,0.0631
95865,0,0.0239
95866,0,0.1616
95867,0,0.014
95868,0,0.1438
95869,0,0.0739
95870,0,0.0213
95871,0,0.0166
95872,0,0.0283
95873,0,0.0224
95874,0,0.0146
95875,0,0.2545
95876,0,0.0681
95877,0,0.0635
95878,0,0.0265
95879,0,0.0698
95880,0,0.0871
95881,0,0.0238
95882,0,0.0545
95883,0,0.0152
95884,0,0.4861
95885,0,0.0284
95886,0,0.0625
95887,0,0.0366
95888,0,0.0635
95889,0,0.0155
95890,0,0.0287
95891,0,0.0159
95892,0,0.0301
95893,0,0.0501
95894,0,0.0073
95895,0,0.3776
95896,0,0.0117
95897,0,0.0298
95898,0,0.0091
95899,0,0.0387
95900,0,0.0162
95901,0,0.0513
95902,0,0.0325
95903,0,0.2321
95904,0,0.029
95905,1,0.9953
95906,0,0.0289
95907,0,0.0294
95908,0,0.0194
95909,0,0.028
95910,0,0.1057
95911,0,0.0066
95912,0,0.0218
95913,0,0.0321
95914,0,0.1955
95915,0,0.0461
95916,0,0.1343
95917,1,0.7174
95918,0,0.0156
95919,1,0.7383
95920,0,0.0256
95921,0,0.0433
95922,0,0.0421
95923,0,0.066
95924,0,0.0543
95925,1,0.9403
95926,0,0.0682
95927,0,0.1851
95928,0,0.0393
95929,0,0.0472
95930,0,0.0303
95931,0,0.0394
95932,0,0.0359
95933,0,0.0555
95934,0,0.0204
95935,0,0.043
95936,0,0.0233
95937,0,0.0236
95938,0,0.0502
95939,0,0.0124
95940,0,0.0484
95941,1,0.8711
95942,0,0.0125
95943,0,0.0208
95944,0,0.0321
95945,0,0.0717
95946,0,0.0571
95947,0,0.0308
95948,0,0.0286
95949,0,0.0048
95950,0,0.0966
95951,0,0.0258
95952,0,0.0213
95953,0,0.4812
95954,0,0.006
95955,1,0.9562
95956,0,0.0042
95957,1,0.7415
95958,1,0.8583
95959,0,0.0212
95960,0,0.3517
95961,0,0.0052
95962,0,0.0294
95963,0,0.012
95964,0,0.0525
95965,0,0.051
95966,0,0.0281
95967,0,0.0816
95968,1,0.8403
95969,0,0.0381
95970,0,0.0027
95971,0,0.0242
95972,0,0.0451
95973,0,0.0389
95974,0,0.0219
95975,0,0.0476
95976,0,0.0176
95977,0,0.0562
95978,0,0.0113
95979,1,0.8895
95980,0,0.019
95981,0,0.0003
95982,0,0.0257
95983,0,0.0396
95984,0,0.067
95985,0,0.0163
95986,0,0.0442
95987,0,0.0612
95988,0,0.0176
95989,0,0.0862
95990,0,0.2829
95991,0,0.4323
95992,0,0.0137
95993,0,0.0363
95994,0,0.0163
95995,0,0.0151
95996,0,0.0328
95997,0,0.0796
95998,0,0.0195
95999,0,0.0413
96000,0,0.0524
96001,0,0.0019
96002,0,0.0475
96003,0,0.0083
96004,1,0.9918
96005,0,0.0424
96006,0,0.0556
96007,0,0.0149
96008,0,0.0048
96009,0,0.0197
96010,0,0.1131
96011,0,0.0173
96012,0,0.0583
96013,0,0.066
96014,0,0.0172
96015,0,0.0282
96016,0,0.0936
96017,1,0.6678
96018,0,0.0172
96019,0,0.0442
96020,0,0.0193
96021,0,0.0584
96022,0,0.0184
96023,0,0.0318
96024,0,0.0175
96025,0,0.0538
96026,0,0.3256
96027,0,0.041
96028,0,0.0196
96029,0,0.0322
96030,0,0.0078
96031,1,0.9958
96032,1,0.7501
96033,0,0.0355
96034,1,0.7675
96035,0,0.089
96036,1,0.8075
96037,0,0.0581
96038,0,0.0965
96039,1,0.8712
96040,0,0.0442
96041,0,0.0498
96042,0,0.0236
96043,0,0.0115
96044,0,0.0348
96045,0,0.024
96046,0,0.0084
96047,1,0.6618
96048,0,0.085
96049,0,0.035
96050,0,0.3607
96051,0,0.1177
96052,0,0.0519
96053,0,0.0094
96054,0,0.0322
96055,0,0.0524
96056,0,0.0071
96057,0,0.0186
96058,0,0.0474
96059,0,0.0183
96060,0,0.0659
96061,0,0.0623
96062,0,0.0176
96063,0,0.0107
96064,0,0.0272
96065,0,0.0428
96066,0,0.0403
96067,0,0.0155
96068,0,0.0104
96069,0,0.0319
96070,0,0.0552
96071,0,0.0431
96072,0,0.0169
96073,0,0.0655
96074,0,0.003
96075,0,0.0171
96076,0,0.0946
96077,0,0.1235
96078,1,0.9563
96079,0,0.0265
96080,0,0.0358
96081,0,0.1662
96082,0,0.0637
96083,0,0.0493
96084,1,0.9231
96085,0,0.0292
96086,1,0.5642
96087,0,0.0187
96088,0,0.052
96089,0,0.1032
96090,0,0.0187
96091,0,0.066
96092,0,0.009
96093,1,0.9692
96094,0,0.0191
96095,0,0.0296
96096,0,0.058
96097,0,0.0254
96098,0,0.0501
96099,0,0.0087
96100,0,0.0402
96101,0,0.058
96102,0,0.0536
96103,0,0.0804
96104,0,0.1028
96105,0,0.0534
96106,0,0.0092
96107,0,0.0294
96108,0,0.0152
96109,0,0.0965
96110,1,0.9553
96111,0,0.0499
96112,0,0.0068
96113,0,0.0591
96114,0,0.0847
96115,0,0.0255
96116,0,0.0828
96117,0,0.0351
96118,0,0.0128
96119,0,0.0338
96120,0,0.0269
96121,0,0.0159
96122,0,0.0289
96123,0,0.2276
96124,0,0.011
96125,0,0.0414
96126,0,0.2357
96127,1,0.627
96128,0,0.0507
96129,0,0.0573
96130,1,0.8583
96131,0,0.0661
96132,0,0.0355
96133,0,0.0263
96134,0,0.0374
96135,0,0.0267
96136,0,0.0308
96137,0,0.0983
96138,1,0.7781
96139,1,0.8365
96140,0,0.0237
96141,0,0.0212
96142,0,0.012
96143,0,0.0232
96144,0,0.0021
96145,0,0.1944
96146,0,0.1044
96147,1,0.7003
96148,0,0.0486
96149,0,0.0064
96150,0,0.0189
96151,0,0.0204
96152,0,0.0209
96153,1,0.6902
96154,0,0.1629
96155,0,0.0403
96156,0,0.152
96157,0,0.0111
96158,0,0.0149
96159,0,0.1409
96160,0,0.0219
96161,0,0.0295
96162,0,0.0215
96163,0,0.0252
96164,0,0.0333
96165,0,0.0514
96166,0,0.0214
96167,0,0.0586
96168,0,0.0399
96169,0,0.0622
96170,1,0.8979
96171,0,0.0139
96172,0,0.0227
96173,0,0.0157
96174,0,0.0209
96175,0,0.3643
96176,0,0.1381
96177,0,0.0178
96178,0,0.0579
96179,0,0.0092
96180,0,0.0085
96181,0,0.0457
96182,0,0.0162
96183,0,0.0253
96184,0,0.0077
96185,0,0.0697
96186,0,0.007
96187,1,0.9743
96188,0,0.0562
96189,0,0.0388
96190,0,0.0555
96191,0,0.036
96192,0,0.0918
96193,1,0.8812
96194,0,0.0196
96195,0,0.0499
96196,0,0.1777
96197,0,0.0425
96198,1,0.9624
96199,0,0.0157
96200,1,0.7082
96201,0,0.0686
96202,0,0.0109
96203,0,0.0041
96204,0,0.0267
96205,0,0.0311
96206,0,0.018
96207,0,0.0099
96208,0,0.0801
96209,0,0.0456
96210,0,0.027
96211,0,0.0096
96212,0,0.0934
96213,0,0.0562
96214,0,0.0985
96215,0,0.0365
96216,0,0.0429
96217,0,0.0116
96218,0,0.0575
96219,0,0.0343
96220,0,0.0219
96221,0,0.0552
96222,0,0.0631
96223,0,0.0215
96224,0,0.0469
96225,1,0.9215
96226,1,0.9737
96227,0,0.0799
96228,1,0.7941
96229,0,0.0156
96230,0,0.0226
96231,0,0.0399
96232,0,0.043
96233,0,0.0672
96234,0,0.0177
96235,0,0.0425
96236,0,0.0195
96237,0,0.0518
96238,0,0.0352
96239,0,0.171
96240,0,0.0059
96241,0,0.2686
96242,0,0.0371
96243,0,0.0472
96244,0,0.0138
96245,0,0.0408
96246,0,0.0297
96247,1,0.9045
96248,0,0.0098
96249,0,0.0762
96250,0,0.0385
96251,0,0.0337
96252,0,0.0076
96253,0,0.0449
96254,0,0.0127
96255,0,0.0465
96256,0,0.0705
96257,0,0.0335
96258,0,0.0504
96259,0,0.0336
96260,0,0.0025
96261,0,0.0801
96262,0,0.0142
96263,0,0.0298
96264,0,0.0147
96265,0,0.0623
96266,0,0.0646
96267,1,0.8271
96268,0,0.0232
96269,0,0.0129
96270,0,0.0127
96271,1,0.9425
96272,0,0.0475
96273,0,0.0523
96274,0,0.0205
96275,0,0.0616
96276,1,0.55
96277,0,0.034
96278,0,0.0214
96279,0,0.0884
96280,0,0.0151
96281,0,0.1405
96282,0,0.0242
96283,0,0.1241
96284,0,0.102
96285,1,0.9826
96286,0,0.1032
96287,0,0.0336
96288,0,0.004
96289,0,0.017
96290,0,0.007
96291,0,0.0325
96292,0,0.0192
96293,0,0.102
96294,0,0.0984
96295,0,0.0693
96296,0,0.0334
96297,0,0.0749
96298,0,0.0133
96299,0,0.0347
96300,0,0.0075
96301,0,0.0442
96302,0,0.0214
96303,0,0.0472
96304,1,0.9991
96305,0,0.0323
96306,0,0.0046
96307,0,0.011
96308,0,0.1073
96309,0,0.022
96310,0,0.019
96311,0,0.0241
96312,0,0.0511
96313,0,0.3213
96314,0,0.0705
96315,0,0.0471
96316,0,0.0175
96317,0,0.0865
96318,0,0.0087
96319,0,0.0244
96320,0,0.0999
96321,0,0.0127
96322,0,0.0187
96323,0,0.3862
96324,0,0.0109
96325,0,0.0531
96326,0,0.0431
96327,0,0.032
96328,0,0.1486
96329,0,0.142
96330,0,0.0615
96331,0,0.1166
96332,0,0.0564
96333,0,0.0421
96334,0,0.2285
96335,0,0.0568
96336,0,0.0171
96337,0,0.0132
96338,0,0.0265
96339,0,0.0262
96340,0,0.043
96341,0,0.012
96342,0,0.283
96343,0,0.0353
96344,0,0.029
96345,0,0.0313
96346,0,0.0452
96347,0,0.0047
96348,0,0.0048
96349,0,0.0191
96350,0,0.0897
96351,1,0.8655
